Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,time,treatment
SRR1555220,RNA-Seq,81,33732000,PRJNA258602,SAMN03000688,26558029,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684365,GSM1482965,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482965,Uninfected culture,SRP045668,0 minutes,uninfected
SRR1555221,RNA-Seq,96,46025545,PRJNA258602,SAMN03000689,36280087,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684366,GSM1482966,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482966,Uninfected culture,SRP045668,0 minutes,uninfected
SRR1555222,RNA-Seq,75,24576376,PRJNA258602,SAMN03000690,20888805,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684367,GSM1482967,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482967,Infected culture,SRP045668,5 minutes,A4 mycobacteriophage
SRR1555223,RNA-Seq,103,70165316,PRJNA258602,SAMN03000691,58359179,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684368,GSM1482968,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482968,Infected culture,SRP045668,5 minutes,A4 mycobacteriophage
SRR1555224,RNA-Seq,127,27605398,PRJNA258602,SAMN03000692,23045519,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684369,GSM1482969,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:58:00Z,1,GSM1482969,Infected culture,SRP045668,15 minutes,A4 mycobacteriophage
SRR1555225,RNA-Seq,141,47380983,PRJNA258602,SAMN03000693,37888386,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684370,GSM1482970,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482970,Infected culture,SRP045668,15 minutes,A4 mycobacteriophage
SRR1555226,RNA-Seq,101,9797163,PRJNA258602,SAMN03000694,7702313,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684371,GSM1482971,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482971,Infected culture,SRP045668,30 minutes,A4 mycobacteriophage
SRR1555227,RNA-Seq,110,56214298,PRJNA258602,SAMN03000695,42496665,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684372,GSM1482972,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482972,Infected culture,SRP045668,30 minutes,A4 mycobacteriophage
SRR1555228,RNA-Seq,94,34788388,PRJNA258602,SAMN03000696,28504392,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684373,GSM1482973,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482973,Infected culture,SRP045668,60 minutes,A4 mycobacteriophage
SRR1555229,RNA-Seq,93,36809301,PRJNA258602,SAMN03000697,28943961,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684374,GSM1482974,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482974,Infected culture,SRP045668,60 minutes,A4 mycobacteriophage
SRR1555230,RNA-Seq,106,61123092,PRJNA258602,SAMN03000698,47228491,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684375,GSM1482975,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482975,Infected culture,SRP045668,120 minutes,A4 mycobacteriophage
SRR1555231,RNA-Seq,96,52477325,PRJNA258602,SAMN03000699,40506323,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX684376,GSM1482976,Ion Torrent PGM,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium smegmatis,ION_TORRENT,2015-02-04T00:00:00Z,2014-08-21T10:57:00Z,1,GSM1482976,Infected culture,SRP045668,120 minutes,A4 mycobacteriophage
