gene,classification
5.3,late
17,late
rIIA.1,early
30.5,early
e.8,early
30.9,early
nrdC.1,early
49,early
mobD.5,early
45.2,early
gene-T4t002,early
frd.1,early
30.1,early
repEB,late
41,middle
49.1,early
rIII,middle
tk.1,early
e.6,early
a-gt,middle
arn.1,early
denB.1,early
segD,early
frd.2,early
rpbA,early
uvsW,late
39,early
rIIB,early
pseT,early
cd.5,early
trna.3,early
vs,early
56,early
e.3,early
e.7,early
40,early
57B,late
rnh,early
imm.1,early
gene-T4p163_gene_17,late
I-TevI,early
gene-T4t004,early
motA.1,early
dda.1,early
segB,early
2,late
nrdC.9,early
motA,early
vs.4,early
nrdC.10,early
alt,middle
26',late
nrdC.4,early
tk.3,early
30,early
a-gt.5,early
cd,early
67,late
68,late
nrdC.3,early
39.1,early
34,late
vs.3,early
alc,early
rIIA,early
modA.2,early
segC,late
3,late
denA,middle
54,late
55.6,early
61.4,early
segA,early
ac,early
11,late
nrdA,early
53,middle
60.1,early
denV,early
57A,middle
46.1,early
27,late
49.2,early
nrdD,middle
gene-T4s001,middle
dmd,early
33,early
modA,early
cd.1,early
e.5,early
motB.1,early
32,middle
ndd.5,early
gene-T4t003,early
pin,early
a-gt.3,early
rnlA,early
cef,early
14,late
ndd.4,early
vs.6,early
dexA.2,early
nrdC.5,early
ndd.6,early
7,late
52.1,early
pseT.2,early
cd.3,early
imm,early
13,late
wac,late
tk.4,early
gene-T4p178_gene_rnlB,early
e.4,early
ndd.3,early
45,early
38,late
4,late
gene-T4t006,early
ipI,early
b-gt,early
55.1,early
ndd.1,early
gene-T4p060_gene_mobB,early
55,early
asiA.1,early
I-TevIII,middle
30.2,early
46.2,early
mobE,middle
39.2,early
21,late
nrdA.2,early
30.6,early
30.3',early
46,early
mobD.3,early
motB,early
alt.1,early
47,early
vs.5,early
43,middle
frd.3,early
stp,early
24.3,early
arn.3,early
mobD.1,early
49.3,early
55.8,early
52,early
5,late
ipIII,early
uvsX,early
t,late
24.2,early
47.1,early
24,late
arn.4,early
mobD.2,early
31.1,early
alt.-1,middle
gene-T4p164_gene_17,late
31,early
e,early
tk.2,early
59,early
inh,late
nrdC.8,early
48,late
gene-T4t007,early
42,early
srh,early
61.2,early
10,late
29,late
motB.2,early
22,late
nrdC.6,early
repEA,late
mobD.4,early
hoc,late
30.7,early
16,late
regB,early
61.1,early
nrdC.7,early
25,late
nrdC,early
9,late
18,late
nrdH,early
pseT.3,early
60,early
5.4,late
28,late
gene-T4p005_gene_mobA,early
35,late
sp,early
td,early
26,late
55.5,early
goF,early
rI.1,early
mrh.1,early
frd,early
segE,middle
I-TevII,middle
nrdA.1,early
30.4,early
soc,middle
62,middle
nrdG,early
nrdC.2,early
a-gt.2,early
denB,early
gene-T4t001,early
6,late
gene-T4p230_gene_nrdB,middle
12,late
vs.7,early
dsbA,early
segF,early
dam,early
55.4,early
30.3,early
31.2,early
vs.8,early
gene-T4t008,early
tk,early
gene-T4p124_gene_nudE,early
asiA,early
gene-T4s002,early
ndd.2a,early
modA.4,early
e.2,early
15,late
regA,middle
SegG,early
20,late
36,late
arn,early
37,late
gene-T4p172_gene_21,late
dexA,early
trna.2,early
nrdB.1,early
rI.-1,middle
trna.4,early
mrh.2,early
gene-T4p166_gene_17,late
rI,middle
mobD.2a,early
30.8,early
23,late
uvsY.-2,middle
ndd.2,early
pseT.1,early
8,late
uvsY.-1,middle
modA.3,early
uvsY,early
51,late
61,early
cd.2,early
alt.-2,middle
srd,early
a-gt.4,early
nrdC.11,early
vs.1,early
dexA.1,early
gene-T4p079_gene_49,early
5.1,late
gene-T4p021_gene_modB,early
cd.4,early
55.3,early
mobC,middle
44,early
ipII,early
1,middle
dda,early
mobD,early
mrh,early
gene-T4t005,early
19,late
ndd,early
55.2,early
arn.2,early
alt.-3,early
